image_path,label
images/20201028/ok5.bmp,OK
images/20201028/ok4.bmp,OK
images/20201028/ok3.bmp,OK
images/20201028/ok2.bmp,OK
images/20201028/ok1.bmp,OK
images/20201028/ng1.bmp,NG
images/20201207/OK/44-s.bmp,OK
images/20201207/OK/79-s.bmp,OK
images/20201207/OK/26.bmp,OK
images/20201207/OK/32.bmp,OK
images/20201207/OK/27.bmp,OK
images/20201207/OK/18-s.bmp,OK
images/20201207/OK/6-s.bmp,OK
images/20201207/OK/25-s.bmp,OK
images/20201207/OK/60-s.bmp,OK
images/20201207/OK/27-s.bmp,OK
images/20201207/OK/62-s.bmp,OK
images/20201207/OK/4-s.bmp,OK
images/20201207/OK/19.bmp,OK
images/20201207/OK/31.bmp,OK
images/20201207/OK/25.bmp,OK
images/20201207/OK/30.bmp,OK
images/20201207/OK/46-s.bmp,OK
images/20201207/OK/82-s.bmp,OK
images/20201207/OK/42-s.bmp,OK
images/20201207/OK/34.bmp,OK
images/20201207/OK/23-s.bmp,OK
images/20201207/OK/35.bmp,OK
images/20201207/OK/66-s.bmp,OK
images/20201207/OK/2-s.bmp,OK
images/20201207/OK/59-s.bmp,OK
images/20201207/OK/21-s.bmp,OK
images/20201207/OK/64-s.bmp,OK
images/20201207/OK/37.bmp,OK
images/20201207/OK/36.bmp,OK
images/20201207/OK/40-s.bmp,OK
images/20201207/OK/22.bmp,OK
images/20201207/OK/80-s.bmp,OK
images/20201207/OK/5-s.bmp,OK
images/20201207/OK/63-s.bmp,OK
images/20201207/OK/26-s.bmp,OK
images/20201207/OK/79.bmp,OK
images/20201207/OK/45.bmp,OK
images/20201207/OK/51.bmp,OK
images/20201207/OK/3.bmp,OK
images/20201207/OK/50.bmp,OK
images/20201207/OK/2.bmp,OK
images/20201207/OK/44.bmp,OK
images/20201207/OK/45-s.bmp,OK
images/20201207/OK/52.bmp,OK
images/20201207/OK/46.bmp,OK
images/20201207/OK/61-s.bmp,OK
images/20201207/OK/1.bmp,OK
images/20201207/OK/24-s.bmp,OK
images/20201207/OK/53.bmp,OK
images/20201207/OK/7-s.bmp,OK
images/20201207/OK/65-s.bmp,OK
images/20201207/OK/20-s.bmp,OK
images/20201207/OK/58-s.bmp,OK
images/20201207/OK/80.bmp,OK
images/20201207/OK/3-s.bmp,OK
images/20201207/OK/57.bmp,OK
images/20201207/OK/5.bmp,OK
images/20201207/OK/43.bmp,OK
images/20201207/OK/81-s.bmp,OK
images/20201207/OK/42.bmp,OK
images/20201207/OK/4.bmp,OK
images/20201207/OK/81.bmp,OK
images/20201207/OK/39-s.bmp,OK
images/20201207/OK/43-s.bmp,OK
images/20201207/OK/83-s.bmp,OK
images/20201207/OK/83.bmp,OK
images/20201207/OK/40.bmp,OK
images/20201207/OK/6.bmp,OK
images/20201207/OK/54.bmp,OK
images/20201207/OK/69.bmp,OK
images/20201207/OK/7.bmp,OK
images/20201207/OK/55.bmp,OK
images/20201207/OK/82.bmp,OK
images/20201207/OK/1-s.bmp,OK
images/20201207/OK/67-s.bmp,OK
images/20201207/OK/13-s.bmp,OK
images/20201207/OK/58.bmp,OK
images/20201207/OK/64.bmp,OK
images/20201207/OK/70.bmp,OK
images/20201207/OK/71.bmp,OK
images/20201207/OK/65.bmp,OK
images/20201207/OK/37-s.bmp,OK
images/20201207/OK/72-s.bmp,OK
images/20201207/OK/59.bmp,OK
images/20201207/OK/35-s.bmp,OK
images/20201207/OK/70-s.bmp,OK
images/20201207/OK/9.bmp,OK
images/20201207/OK/73.bmp,OK
images/20201207/OK/67.bmp,OK
images/20201207/OK/66.bmp,OK
images/20201207/OK/72.bmp,OK
images/20201207/OK/11-s.bmp,OK
images/20201207/OK/54-s.bmp,OK
images/20201207/OK/8.bmp,OK
images/20201207/OK/69-s.bmp,OK
images/20201207/OK/15-s.bmp,OK
images/20201207/OK/50-s.bmp,OK
images/20201207/OK/28-s.bmp,OK
images/20201207/OK/76.bmp,OK
images/20201207/OK/62.bmp,OK
images/20201207/OK/63.bmp,OK
images/20201207/OK/77.bmp,OK
images/20201207/OK/49-s.bmp,OK
images/20201207/OK/31-s.bmp,OK
images/20201207/OK/74-s.bmp,OK
images/20201207/OK/76-s.bmp,OK
images/20201207/OK/61.bmp,OK
images/20201207/OK/75.bmp,OK
images/20201207/OK/49.bmp,OK
images/20201207/OK/48.bmp,OK
images/20201207/OK/74.bmp,OK
images/20201207/OK/60.bmp,OK
images/20201207/OK/9-s.bmp,OK
images/20201207/OK/17-s.bmp,OK
images/20201207/OK/52-s.bmp,OK
images/20201207/OK/71-s.bmp,OK
images/20201207/OK/34-s.bmp,OK
images/20201207/OK/13.bmp,OK
images/20201207/OK/12.bmp,OK
images/20201207/OK/55-s.bmp,OK
images/20201207/OK/10-s.bmp,OK
images/20201207/OK/57-s.bmp,OK
images/20201207/OK/12-s.bmp,OK
images/20201207/OK/10.bmp,OK
images/20201207/OK/11.bmp,OK
images/20201207/OK/39.bmp,OK
images/20201207/OK/73-s.bmp,OK
images/20201207/OK/36-s.bmp,OK
images/20201207/OK/77-s.bmp,OK
images/20201207/OK/32-s.bmp,OK
images/20201207/OK/15.bmp,OK
images/20201207/OK/29.bmp,OK
images/20201207/OK/53-s.bmp,OK
images/20201207/OK/16-s.bmp,OK
images/20201207/OK/28.bmp,OK
images/20201207/OK/14.bmp,OK
images/20201207/OK/8-s.bmp,OK
images/20201207/OK/29-s.bmp,OK
images/20201207/OK/51-s.bmp,OK
images/20201207/OK/14-s.bmp,OK
images/20201207/OK/16.bmp,OK
images/20201207/OK/75-s.bmp,OK
images/20201207/OK/30-s.bmp,OK
images/20201207/OK/48-s.bmp,OK
images/20201207/NG/4-s.bmp,NG
images/20201207/NG/3説明.bmp,NG
images/20201207/NG/5-s.bmp,NG
images/20201207/NG/3.bmp,NG
images/20201207/NG/2.bmp,NG
images/20201207/NG/1.bmp,NG
images/20201207/NG/6.bmp,NG
images/20201207/NG/7.bmp,NG
images/20201207/NG/9.bmp,NG
images/20201207/NG/12.bmp,NG
images/20201207/NG/12-s.bmp,NG
images/20201207/NG/10.bmp,NG
images/20201207/NG/11.bmp,NG
images/20201207/NG/8-s.bmp,NG
images/20210126/ok/26.bmp,OK
images/20210126/ok/32.bmp,OK
images/20210126/ok/33.bmp,OK
images/20210126/ok/27.bmp,OK
images/20210126/ok/19.bmp,OK
images/20210126/ok/31.bmp,OK
images/20210126/ok/25.bmp,OK
images/20210126/ok/24.bmp,OK
images/20210126/ok/30.bmp,OK
images/20210126/ok/18.bmp,OK
images/20210126/ok/34.bmp,OK
images/20210126/ok/20.bmp,OK
images/20210126/ok/21.bmp,OK
images/20210126/ok/35.bmp,OK
images/20210126/ok/23.bmp,OK
images/20210126/ok/37.bmp,OK
images/20210126/ok/36.bmp,OK
images/20210126/ok/22.bmp,OK
images/20210126/ok/86.bmp,OK
images/20210126/ok/92.bmp,OK
images/20210126/ok/45.bmp,OK
images/20210126/ok/51.bmp,OK
images/20210126/ok/3.bmp,OK
images/20210126/ok/50.bmp,OK
images/20210126/ok/2.bmp,OK
images/20210126/ok/44.bmp,OK
images/20210126/ok/78.bmp,OK
images/20210126/ok/93.bmp,OK
images/20210126/ok/87.bmp,OK
images/20210126/ok/91.bmp,OK
images/20210126/ok/85.bmp,OK
images/20210126/ok/52.bmp,OK
images/20210126/ok/46.bmp,OK
images/20210126/ok/47.bmp,OK
images/20210126/ok/1.bmp,OK
images/20210126/ok/53.bmp,OK
images/20210126/ok/84.bmp,OK
images/20210126/ok/90.bmp,OK
